tinggi,jk,berat
140,wanita,44
141,wanita,44
142,wanita,44
143,wanita,45
144,wanita,45
145,wanita,45
146,wanita,45
147,wanita,46
148,wanita,46
149,wanita,46
150,wanita,47
151,wanita,47
152,wanita,48
153,wanita,48
154,wanita,50
155,wanita,50
156,wanita,50
157,wanita,51
158,wanita,51
159,wanita,52
160,wanita,52
161,pria,46
162,pria,46
163,pria,48
164,pria,50
165,pria,54
166,pria,56
167,pria,56
168,pria,56
169,pria,58
170,pria,58
171,pria,62
172,pria,62
173,pria,63
174,pria,63
175,pria,63
176,pria,65
177,pria,65
178,pria,66
179,pria,66
180,pria,66
181,pria,68